target_id,X329775_L2,X329775_L1,log2fc,padj,up_ID,acc,evalue
TRINITY_DN3024_c0_g2_i10,19,12,-5.842357926,8.02E-07,sp|Q12630|TKT1_KLULA,Q12630,0
TRINITY_DN38142_c0_g1_i1,19,13,NA,NA,sp|Q8WV83|S35F5_HUMAN,Q8WV83,3.21E-106
TRINITY_DN35678_c0_g1_i1,19,14,NA,NA,sp|Q2LD37|K1109_HUMAN,Q2LD37,6.24E-30
TRINITY_DN52452_c0_g1_i1,19,15,-5.754324664,1.11E-06,sp|O74536|SNF1_SCHPO,O74536,5.51E-54
TRINITY_DN1148_c0_g1_i6,19,15,-4.0759361,8.50E-04,sp|P42644|14333_ARATH,P42644,6.11E-107
TRINITY_DN57062_c0_g1_i1,19,15,-5.965763544,3.07E-07,sp|P19950|RS141_MAIZE,P19950,3.81E-78
TRINITY_DN4705_c0_g1_i2,19,16,NA,NA,sp|Q2KID9|RT05_BOVIN,Q2KID9,1.76E-87
TRINITY_DN42594_c0_g1_i1,19,17,-5.939284357,7.94E-07,sp|O82462|SYEC_ARATH,O82462,0
TRINITY_DN69_c0_g1_i1,19,19,-5.997096515,5.68E-07,sp|P35267|RL172_HORVU,P35267,4.67E-66
TRINITY_DN16576_c0_g2_i1,19,19,-6.354255705,1.28E-07,sp|Q9SF16|TCPH_ARATH,Q9SF16,0
TRINITY_DN15343_c0_g1_i1,19,20,-3.040573718,0.023104697,sp|A6U7A9|ERA_SINMW,A6U7A9,1.02E-42
TRINITY_DN7203_c0_g1_i9,19,20,NA,NA,sp|Q8T6B9|PUF68_DROME,Q8T6B9,1.19E-118
TRINITY_DN3787_c0_g1_i3,19,21,-3.259661779,0.019976952,sp|Q9XG77|PSA6_TOBAC,Q9XG77,2.26E-84
TRINITY_DN2660_c0_g2_i2,19,21,NA,NA,sp|Q8INB9|AKT1_DROME,Q8INB9,0
TRINITY_DN2702_c0_g1_i4,19,22,NA,NA,sp|Q0VA61|HYOU1_XENTR,Q0VA61,2.22E-59
TRINITY_DN4305_c0_g1_i3,19,23,NA,NA,sp|Q8BVQ5|PPME1_MOUSE,Q8BVQ5,1.16E-120
TRINITY_DN8319_c1_g2_i1,19,23,-5.970684911,1.64E-06,sp|Q42972|MDHG_ORYSJ,Q42972,3.37E-125
TRINITY_DN4190_c0_g1_i1,19,24,NA,NA,sp|P49029|MGN_CAEEL,P49029,6.90E-78
TRINITY_DN34910_c0_g1_i1,19,24,-6.552069543,1.30E-07,sp|Q91WU4|TMCO4_MOUSE,Q91WU4,1.30E-36
TRINITY_DN3476_c0_g2_i2,19,25,-5.542642593,1.21E-05,sp|Q54P04|RPB7_DICDI,Q54P04,1.72E-24
TRINITY_DN6154_c0_g1_i6,19,26,-6.483231341,2.87E-07,sp|P33160|FDH_PSESR,P33160,0
TRINITY_DN1605_c0_g1_i2,19,26,NA,NA,sp|Q9DCD2|SYF1_MOUSE,Q9DCD2,0
TRINITY_DN52443_c0_g1_i1,19,29,-5.983920611,3.08E-06,sp|Q15024|EXOS7_HUMAN,Q15024,2.45E-21
TRINITY_DN7718_c0_g1_i4,19,30,NA,NA,sp|P0CZ23|ACOX3_ARATH,P0CZ23,7.15E-93
TRINITY_DN4591_c0_g1_i1,19,31,NA,NA,sp|Q9VCI5|DHSD_DROME,Q9VCI5,3.77E-28
TRINITY_DN4300_c0_g1_i2,19,31,-3.710243941,0.010309551,sp|Q9LZF6|CD48E_ARATH,Q9LZF6,0
TRINITY_DN2354_c0_g1_i2,19,33,NA,NA,sp|Q9VKA4|Y1760_DROME,Q9VKA4,5.37E-180
TRINITY_DN4481_c0_g1_i8,19,37,-5.403705681,1.44E-04,sp|P50648|RIR1_PLAF4,P50648,0
TRINITY_DN229_c0_g1_i3,19,38,NA,NA,sp|Q148D5|SUCB1_BOVIN,Q148D5,9.54E-175
TRINITY_DN8107_c0_g1_i9,19,39,-3.333289204,0.02689644,sp|Q9S7C0|HSP7O_ARATH,Q9S7C0,7.51E-157
TRINITY_DN1148_c0_g1_i13,19,42,-5.490715207,1.10E-04,sp|P42644|14333_ARATH,P42644,1.63E-107
TRINITY_DN865_c0_g2_i2,20,5,-7.092967324,1.28E-09,sp|P46793|RS15A_DICDI,P46793,6.22E-65
TRINITY_DN7576_c0_g1_i8,20,5,NA,NA,sp|Q54NM9|STT3_DICDI,Q54NM9,0
TRINITY_DN217_c0_g2_i9,20,8,-3.072114061,0.018627513,sp|Q18885|BTF3_CAEEL,Q18885,1.58E-40
TRINITY_DN24059_c0_g1_i2,20,9,-6.122653797,1.20E-07,sp|Q01109|BAH_STRHY,Q01109,1.44E-25
TRINITY_DN21179_c0_g1_i2,20,9,-4.538269968,2.60E-04,sp|Q9J579|DCK2_FOWPN,Q9J579,1.13E-30
TRINITY_DN513_c0_g2_i7,20,10,-5.480128911,2.55E-06,sp|Q2VZN0|ATPA_MAGSA,Q2VZN0,0
TRINITY_DN19456_c0_g1_i1,20,11,-6.118120211,1.64E-07,sp|Q96UY2|DGT2A_UMBRA,Q96UY2,4.47E-42
TRINITY_DN4354_c0_g1_i4,20,12,-3.279522137,0.010001315,sp|P57106|MDHC2_ARATH,P57106,6.29E-138
TRINITY_DN1480_c0_g1_i1,20,12,NA,NA,sp|Q8K354|CBR3_MOUSE,Q8K354,4.74E-59
TRINITY_DN69_c0_g1_i2,20,13,-6.470116443,3.11E-08,sp|O48557|RL17_MAIZE,O48557,2.51E-65
TRINITY_DN2929_c0_g2_i1,20,14,-5.973896312,3.65E-07,sp|O22785|PR19B_ARATH,O22785,1.42E-86
TRINITY_DN11900_c1_g1_i11,20,16,NA,NA,sp|Q9LFV6|RPOT2_ARATH,Q9LFV6,1.76E-137
TRINITY_DN8390_c0_g1_i4,20,16,-5.978098753,5.04E-07,sp|Q6NXG1|ESRP1_HUMAN,Q6NXG1,3.89E-21
TRINITY_DN320_c0_g1_i5,20,17,NA,NA,sp|P08712|ENPL_MESAU,P08712,9.64E-91
TRINITY_DN3363_c0_g2_i5,20,19,-5.661867122,8.72E-06,sp|Q6GME1|PYRG2_XENLA,Q6GME1,0
TRINITY_DN22710_c0_g1_i1,20,23,NA,NA,sp|Q5U3K5|RABL6_MOUSE,Q5U3K5,2.00E-70
TRINITY_DN9950_c0_g1_i2,20,23,NA,NA,sp|Q9WUM3|COR1B_MOUSE,Q9WUM3,1.61E-95
TRINITY_DN5866_c0_g1_i1,20,23,-5.961653729,2.45E-06,sp|Q09916|HAS1_SCHPO,Q09916,0
TRINITY_DN11921_c0_g1_i2,20,26,-5.414168113,2.63E-05,sp|Q9NR30|DDX21_HUMAN,Q9NR30,1.96E-130
TRINITY_DN13180_c0_g1_i4,20,26,NA,NA,sp|Q5R514|UMPS_PONAB,Q5R514,2.90E-150
TRINITY_DN24845_c0_g2_i3,20,28,-6.398982321,8.17E-07,sp|Q38961|SNM1_ARATH,Q38961,6.03E-34
TRINITY_DN12976_c0_g4_i1,20,28,-6.399823952,6.53E-07,sp|A7SK48|EIF3A_NEMVE,A7SK48,4.14E-92
TRINITY_DN11293_c0_g2_i2,20,88,NA,NA,sp|P42345|MTOR_HUMAN,P42345,0
TRINITY_DN2560_c0_g3_i3,21,5,-3.44876188,0.01308832,sp|Q55C77|FCL_DICDI,Q55C77,1.79E-123
TRINITY_DN9462_c0_g1_i3,21,7,-5.405112763,6.01E-06,sp|P73789|PPI2_SYNY3,P73789,1.38E-58
TRINITY_DN2381_c0_g1_i2,21,8,-4.000216588,0.001419943,sp|O13823|IMP4_SCHPO,O13823,4.19E-91
TRINITY_DN3541_c0_g2_i3,21,8,NA,NA,sp|Q9H3L0|MMAD_HUMAN,Q9H3L0,1.14E-57
TRINITY_DN4927_c2_g1_i10,21,8,NA,NA,sp|Q8BW10|NOB1_MOUSE,Q8BW10,1.13E-38
TRINITY_DN18896_c0_g1_i1,21,10,NA,NA,sp|Q9VSF4|DHYS_DROME,Q9VSF4,4.69E-45
TRINITY_DN9082_c0_g2_i1,21,10,-6.089217854,2.22E-07,sp|P49078|ASNS1_ARATH,P49078,0
TRINITY_DN9154_c0_g1_i2,21,11,-4.514097013,8.96E-04,sp|Q8GUP1|CTF77_ARATH,Q8GUP1,1.20E-33
TRINITY_DN4741_c0_g2_i3,21,13,NA,NA,sp|O95671|ASML_HUMAN,O95671,3.99E-22
TRINITY_DN26444_c0_g1_i2,21,13,-6.375664948,7.48E-08,sp|Q08211|DHX9_HUMAN,Q08211,3.30E-179
TRINITY_DN6541_c0_g1_i7,21,13,-4.791218345,1.27E-04,sp|Q5CG95|ERF1_CRYHO,Q5CG95,0
TRINITY_DN14222_c0_g2_i1,21,14,-5.724673373,2.00E-06,sp|Q6NV83|SR140_MOUSE,Q6NV83,2.28E-64
TRINITY_DN12762_c0_g1_i8,21,14,-3.543657236,0.005189918,sp|Q54WR9|GLNA3_DICDI,Q54WR9,1.54E-145
TRINITY_DN36438_c0_g1_i1,21,14,-4.80894334,1.91E-04,sp|O02494|IF4A_CRYPV,O02494,0
TRINITY_DN6123_c0_g1_i2,21,14,-6.451662854,4.56E-08,sp|Q9CQI7|RU2B_MOUSE,Q9CQI7,1.91E-49
TRINITY_DN15579_c0_g1_i3,21,15,-5.057593565,3.98E-05,sp|Q6GL10|AB17C_XENTR,Q6GL10,1.97E-42
TRINITY_DN5607_c0_g1_i2,21,16,-3.827802369,0.014633024,sp|Q2TBL6|TALDO_BOVIN,Q2TBL6,1.76E-136
TRINITY_DN53137_c0_g1_i1,21,16,-5.268010991,1.41E-05,sp|Q54Q05|ELOC_DICDI,Q54Q05,8.36E-23
TRINITY_DN2082_c1_g1_i1,21,17,-3.938695737,0.002062357,sp|O15905|SODF_BABBO,O15905,1.35E-82
TRINITY_DN320_c1_g1_i1,21,17,-5.215657226,3.69E-04,sp|P36183|ENPL_HORVU,P36183,0
TRINITY_DN59554_c0_g1_i1,21,18,-6.035375443,7.67E-07,sp|Q9FHT4|TMN4_ARATH,Q9FHT4,2.19E-137
TRINITY_DN17221_c0_g1_i1,21,18,-5.947437922,1.06E-06,sp|Q0UWT7|PNO1_PHANO,Q0UWT7,2.23E-84
TRINITY_DN53985_c0_g1_i1,21,19,-5.746336471,3.21E-06,sp|F6HS55|ITPA_VITVI,F6HS55,2.25E-66
TRINITY_DN13192_c0_g1_i2,21,20,-5.144584692,4.32E-05,sp|P55880|YAJL_SALTY,P55880,1.00E-27
TRINITY_DN3752_c0_g1_i6,21,21,NA,NA,sp|O13755|OSM1_SCHPO,O13755,8.73E-110
TRINITY_DN13840_c0_g2_i4,21,22,-4.92314172,1.69E-04,sp|Q7SBC6|DBP2_NEUCR,Q7SBC6,0
TRINITY_DN22121_c0_g1_i1,21,22,-6.092590143,1.09E-06,sp|Q9NDJ2|DOM_DROME,Q9NDJ2,1.89E-113
TRINITY_DN4119_c0_g4_i2,21,22,NA,NA,sp|Q9W4P5|VA0D1_DROME,Q9W4P5,0
TRINITY_DN12762_c0_g1_i14,21,23,-5.144590457,5.32E-05,sp|Q54WR9|GLNA3_DICDI,Q54WR9,1.15E-144
TRINITY_DN25638_c0_g1_i3,21,24,-3.757871709,0.008136085,sp|Q9UTM4|TCPE_SCHPO,Q9UTM4,0
TRINITY_DN52214_c0_g1_i1,21,24,-6.251105928,6.70E-07,sp|Q9SHL7|RP44A_ARATH,Q9SHL7,0
TRINITY_DN2605_c0_g1_i2,21,25,NA,NA,sp|P21342|PFPA_SOLTU,P21342,1.42E-86
TRINITY_DN6484_c0_g2_i1,21,25,-5.000836145,1.06E-04,sp|Q6DEL1|S38A7_DANRE,Q6DEL1,4.75E-34
TRINITY_DN4104_c1_g1_i1,21,28,-3.55164984,0.012295826,sp|Q12705|PP2B_SCHPO,Q12705,1.76E-146
TRINITY_DN153_c0_g1_i6,21,28,-3.174075028,0.028470749,sp|P42795|RL111_ARATH,P42795,1.21E-81
TRINITY_DN3466_c0_g1_i2,21,29,-6.676152551,2.04E-07,sp|P85200|PRS6B_HELAN,P85200,0
TRINITY_DN4345_c0_g2_i3,21,32,-5.227233479,1.18E-04,sp|Q8GWE6|EER5_ARATH,Q8GWE6,1.56E-39
TRINITY_DN2036_c1_g1_i1,21,39,-5.942099784,2.29E-05,sp|P11144|HSP70_PLAFA,P11144,0
TRINITY_DN9633_c0_g4_i1,22,8,NA,NA,sp|O61585|KTNB1_STRPU,O61585,4.10E-40
TRINITY_DN13802_c0_g1_i5,22,8,NA,NA,sp|Q6A098|SBP2L_MOUSE,Q6A098,3.81E-31
TRINITY_DN7846_c0_g1_i4,22,13,-5.182773557,1.97E-05,sp|Q9NJU9|CDPK3_PLAF7,Q9NJU9,4.74E-92
TRINITY_DN13987_c0_g1_i2,22,14,NA,NA,sp|O35206|COFA1_MOUSE,O35206,1.75E-22
TRINITY_DN50010_c0_g1_i1,22,14,-5.559520989,4.52E-06,sp|Q4UMH6|Y381_RICFE,Q4UMH6,1.50E-22
TRINITY_DN19142_c0_g1_i3,22,15,-5.323095115,1.52E-05,sp|Q5FPX9|ENGB_GLUOX,Q5FPX9,3.91E-35
TRINITY_DN22349_c0_g1_i1,22,15,-6.007113684,7.65E-07,sp|Q5ZMM1|NO66_CHICK,Q5ZMM1,2.32E-57
TRINITY_DN20849_c0_g2_i1,22,16,NA,NA,sp|O14733|MP2K7_HUMAN,O14733,2.69E-155
TRINITY_DN52256_c0_g1_i1,22,17,-5.626476096,4.81E-06,sp|Q9CA58|PP120_ARATH,Q9CA58,2.14E-31
TRINITY_DN6991_c0_g3_i1,22,19,-5.981240823,1.43E-06,sp|Q7Z494|NPHP3_HUMAN,Q7Z494,1.94E-21
TRINITY_DN31822_c0_g1_i1,22,19,-6.093642271,7.07E-07,sp|Q9NVX2|NLE1_HUMAN,Q9NVX2,1.44E-161
TRINITY_DN2054_c0_g1_i1,22,20,-5.418455123,1.89E-05,sp|Q8QGH2|SUMO1_CHICK,Q8QGH2,1.49E-22
TRINITY_DN483_c0_g1_i8,22,20,-5.931241751,2.76E-06,sp|Q23716|EF2_CRYPV,Q23716,0
TRINITY_DN5283_c1_g1_i3,22,21,-5.0344667,7.01E-05,sp|Q09689|IF5_SCHPO,Q09689,5.22E-34
TRINITY_DN1421_c0_g1_i1,22,23,-4.383613578,9.06E-04,sp|O44001|HSP90_EIMTE,O44001,1.35E-68
TRINITY_DN45393_c0_g1_i1,22,23,-5.441608992,1.85E-05,sp|P62313|LSM6_MOUSE,P62313,5.39E-26
TRINITY_DN8149_c0_g1_i3,22,26,-3.738823659,0.005697688,sp|O13933|ALG1_SCHPO,O13933,2.45E-58
TRINITY_DN5835_c0_g1_i5,22,28,-3.105329147,0.038457086,sp|Q03498|VATA_PLAFA,Q03498,0
TRINITY_DN299_c0_g1_i3,22,33,-4.640339127,6.40E-04,sp|P51414|RL261_ARATH,P51414,1.65E-30
TRINITY_DN720_c0_g2_i3,22,41,-5.381259364,1.46E-04,sp|P27798|CALR_CAEEL,P27798,1.36E-78
TRINITY_DN3619_c0_g1_i1,23,7,-4.822114206,2.14E-04,sp|Q9M8S8|VTC4_ARATH,Q9M8S8,3.57E-49
TRINITY_DN10005_c0_g1_i2,23,10,-4.340042046,0.001126749,sp|P97997|MPPA_BLAEM,P97997,1.04E-51
TRINITY_DN4160_c0_g1_i10,23,11,NA,NA,sp|C1C4M8|MTNB_LITCT,C1C4M8,1.55E-90
TRINITY_DN24544_c0_g1_i1,23,15,-6.275314557,3.43E-07,sp|Q0VCK5|AP2A2_BOVIN,Q0VCK5,8.89E-21
TRINITY_DN9295_c0_g1_i2,23,15,-4.926612667,8.90E-05,sp|Q9I2A8|ATOB_PSEAE,Q9I2A8,7.29E-155
TRINITY_DN16186_c0_g1_i4,23,15,NA,NA,sp|Q86WA6|BPHL_HUMAN,Q86WA6,6.00E-85
TRINITY_DN4345_c0_g1_i7,23,16,-5.260630723,2.12E-05,sp|Q7Z5S9|TM144_HUMAN,Q7Z5S9,4.18E-69
TRINITY_DN11460_c0_g1_i2,23,16,-5.435215086,1.21E-05,sp|Q99MN1|SYK_MOUSE,Q99MN1,0
TRINITY_DN7727_c0_g2_i1,23,16,-4.384056884,0.001096396,sp|Q9SGA6|RS191_ARATH,Q9SGA6,2.88E-28
TRINITY_DN8031_c0_g1_i1,23,17,-4.618861746,4.73E-04,sp|E1BB03|ZRAB3_BOVIN,E1BB03,8.37E-104
TRINITY_DN299_c0_g1_i2,23,22,-5.215637573,4.34E-05,sp|P51414|RL261_ARATH,P51414,4.44E-32
TRINITY_DN1122_c0_g1_i7,23,23,-5.794244516,5.84E-06,sp|Q9WUU7|CATZ_MOUSE,Q9WUU7,3.87E-46
TRINITY_DN21014_c0_g2_i1,23,24,-5.66923848,1.42E-05,sp|Q42877|RPB2_SOLLC,Q42877,0
TRINITY_DN513_c0_g2_i2,23,24,-4.237750739,0.031787062,sp|Q2VZN0|ATPA_MAGSA,Q2VZN0,0
TRINITY_DN36804_c0_g1_i2,23,25,NA,NA,sp|Q8IVH8|M4K3_HUMAN,Q8IVH8,3.25E-177
TRINITY_DN4791_c0_g1_i4,23,29,-6.257602008,1.59E-06,sp|Q9SK22|RS161_ARATH,Q9SK22,1.14E-67
TRINITY_DN6469_c0_g3_i3,23,30,NA,NA,sp|Q6IN84|MRM1_HUMAN,Q6IN84,2.07E-38
TRINITY_DN1935_c0_g1_i7,23,32,-4.570585108,7.85E-04,sp|Q8AWF2|NACA_ORENI,Q8AWF2,2.64E-39
TRINITY_DN10239_c0_g1_i1,23,35,-5.270352738,1.29E-04,sp|Q8SSK1|RAD25_ENCCU,Q8SSK1,0
TRINITY_DN6264_c1_g3_i1,23,50,NA,NA,sp|A1A5G2|UBP47_XENTR,A1A5G2,0
TRINITY_DN9618_c0_g1_i6,24,1,-5.479306258,0.001127443,sp|Q92PX0|SYM_RHIME,Q92PX0,4.57E-98
TRINITY_DN28575_c0_g1_i7,24,9,NA,NA,sp|Q9NVM9|ASUN_HUMAN,Q9NVM9,0
TRINITY_DN5238_c0_g1_i13,24,12,-5.228959711,3.34E-05,sp|Q02357|ANK1_MOUSE,Q02357,1.23E-25
TRINITY_DN4011_c0_g1_i4,24,14,-5.442734435,1.21E-05,sp|Q8C753|K0556_MOUSE,Q8C753,2.03E-72
TRINITY_DN56146_c0_g1_i1,24,17,-5.537983036,9.57E-06,sp|Q13435|SF3B2_HUMAN,Q13435,1.16E-99
TRINITY_DN27042_c0_g1_i2,24,18,-6.274446995,4.82E-07,sp|Q91VN6|DDX41_MOUSE,Q91VN6,0
TRINITY_DN14723_c0_g1_i1,24,20,-5.591998139,1.16E-05,sp|Q54ED4|GRWD1_DICDI,Q54ED4,1.53E-103
TRINITY_DN41403_c0_g1_i1,24,22,-6.278096129,7.62E-07,sp|O60308|CE104_HUMAN,O60308,2.16E-39
TRINITY_DN8270_c0_g1_i5,24,23,NA,NA,sp|Q9Y295|DRG1_HUMAN,Q9Y295,2.53E-162
TRINITY_DN21132_c0_g3_i1,24,25,NA,NA,sp|Q14147|DHX34_HUMAN,Q14147,0
TRINITY_DN27510_c0_g3_i1,24,26,-5.956306898,4.30E-06,sp|P0DKK0|PRS7B_ORYSJ,P0DKK0,0
TRINITY_DN26715_c0_g1_i1,24,26,-5.815097379,1.49E-05,sp|Q8VCI0|PLBL1_MOUSE,Q8VCI0,2.83E-76
TRINITY_DN11895_c0_g2_i2,24,26,NA,NA,sp|Q5ZML0|BRE_CHICK,Q5ZML0,8.65E-32
TRINITY_DN7534_c0_g2_i1,24,26,-4.992154346,1.43E-04,sp|Q54SR7|FKBP2_DICDI,Q54SR7,2.85E-38
TRINITY_DN1098_c0_g1_i4,24,29,-4.474882839,0.002530471,sp|O44006|KPYK_EIMTE,O44006,0
TRINITY_DN17728_c0_g1_i1,24,31,-5.384814235,5.81E-05,sp|A1ALS6|EFTU_PELPD,A1ALS6,3.49E-169
TRINITY_DN2962_c0_g1_i19,24,32,-5.225471471,1.06E-04,sp|P56286|IF2A_SCHPO,P56286,2.65E-84
TRINITY_DN6579_c0_g1_i7,24,34,NA,NA,sp|Q96MN5|TEAN2_HUMAN,Q96MN5,5.70E-26
TRINITY_DN12075_c0_g1_i2,24,106,NA,NA,sp|Q9VZV5|CYHR1_DROME,Q9VZV5,1.62E-127
TRINITY_DN1152_c0_g2_i1,25,9,NA,NA,sp|Q941Q3|C3H37_ARATH,Q941Q3,6.56E-47
TRINITY_DN1935_c0_g1_i1,25,10,-5.939738899,1.75E-06,sp|Q8AWF2|NACA_ORENI,Q8AWF2,1.16E-39
TRINITY_DN11525_c0_g1_i17,25,11,NA,NA,sp|O43808|PM34_HUMAN,O43808,1.41E-80
TRINITY_DN12893_c0_g1_i9,25,15,NA,NA,sp|Q9VCA5|SYFB_DROME,Q9VCA5,0
TRINITY_DN7_c0_g1_i3,25,17,-5.952782487,2.54E-06,sp|Q9DG68|RLA0_RANSY,Q9DG68,8.00E-80
TRINITY_DN205_c0_g1_i5,25,19,-6.450353039,3.12E-07,sp|P49692|RL7A1_ARATH,P49692,1.19E-94
TRINITY_DN52679_c0_g1_i1,25,19,-5.76731522,5.28E-06,sp|Q66L33|MK16A_XENLA,Q66L33,3.13E-70
TRINITY_DN4185_c0_g1_i1,25,19,-4.974516314,1.01E-04,sp|Q5ZJ24|FOPNL_CHICK,Q5ZJ24,2.63E-33
TRINITY_DN49716_c0_g1_i1,25,20,NA,NA,sp|Q92542|NICA_HUMAN,Q92542,1.07E-25
TRINITY_DN67_c0_g1_i17,25,22,-5.119013616,1.26E-04,sp|P0CG82|UBIQP_TETPY,P0CG82,1.81E-119
TRINITY_DN27520_c0_g2_i1,25,23,NA,NA,sp|B4J4Y2|KTU_DROGR,B4J4Y2,2.31E-25
TRINITY_DN6846_c0_g2_i3,25,23,NA,NA,sp|Q76PD2|HEL2_SCHPO,Q76PD2,1.01E-38
TRINITY_DN13009_c2_g1_i1,25,25,-5.61902667,1.58E-05,sp|Q7K4W1|CDKAL_DROME,Q7K4W1,6.42E-137
TRINITY_DN2383_c1_g1_i4,25,27,NA,NA,sp|Q9BE31|RHG12_MACFA,Q9BE31,1.88E-49
TRINITY_DN1148_c0_g1_i3,25,31,-6.34263916,1.99E-06,sp|Q9S9Z8|14311_ARATH,Q9S9Z8,5.67E-109
TRINITY_DN623_c0_g1_i1,25,33,-6.000618759,7.88E-06,sp|P62282|RS11_RAT,P62282,2.78E-63
TRINITY_DN353_c0_g1_i3,25,34,-5.631654426,8.46E-05,sp|P11144|HSP70_PLAFA,P11144,0
TRINITY_DN1980_c0_g1_i6,25,36,NA,NA,sp|Q6MDI2|PNP_PARUW,Q6MDI2,5.25E-147
TRINITY_DN48430_c0_g1_i1,25,39,-5.966140857,1.43E-05,sp|Q9VHS8|IF4A3_DROME,Q9VHS8,0
TRINITY_DN814_c0_g1_i10,25,40,-5.402477653,1.05E-04,sp|P35684|RL3_ORYSJ,P35684,0
TRINITY_DN34563_c0_g1_i10,25,52,NA,NA,sp|Q28DB5|ALAT2_XENTR,Q28DB5,0
TRINITY_DN465_c0_g1_i2,25,56,-7.664465903,9.33E-08,sp|Q08114|TBA_EUPOC,Q08114,0
TRINITY_DN4335_c0_g1_i1,26,9,-4.923218016,1.15E-04,sp|Q9U299|XRN2_CAEEL,Q9U299,2.04E-146
TRINITY_DN17_c0_g1_i4,26,12,-5.659177639,6.17E-06,sp|P13825|ASP_PLAFS,P13825,2.90E-21
TRINITY_DN27990_c0_g1_i2,26,15,NA,NA,sp|Q16K67|MED16_AEDAE,Q16K67,4.67E-32
TRINITY_DN864_c0_g1_i2,26,22,-6.032580727,4.92E-06,sp|Q5H8A6|CASTO_LOTJA,Q5H8A6,9.19E-79
TRINITY_DN35582_c0_g1_i1,26,22,-5.727027217,9.31E-06,sp|Q0DBU3|P2C56_ORYSJ,Q0DBU3,4.00E-28
TRINITY_DN14319_c0_g1_i6,26,26,NA,NA,sp|Q0IIF2|EI2BA_BOVIN,Q0IIF2,6.18E-86
TRINITY_DN865_c0_g1_i1,26,27,-5.252830856,7.35E-05,sp|P46793|RS15A_DICDI,P46793,2.30E-62
TRINITY_DN8784_c0_g2_i4,26,33,-4.832878984,4.15E-04,sp|Q9XIE6|ALA3_ARATH,Q9XIE6,0
TRINITY_DN17314_c0_g1_i2,26,49,NA,NA,sp|Q9P0W5|SCHI1_HUMAN,Q9P0W5,7.00E-33
TRINITY_DN20218_c0_g1_i4,26,52,-6.484384742,5.80E-06,sp|P68173|SAHH_TOBAC,P68173,0
TRINITY_DN353_c0_g1_i1,26,53,-5.655304306,1.05E-04,sp|P11144|HSP70_PLAFA,P11144,0
TRINITY_DN836_c0_g1_i9,26,70,-4.539021542,0.003384594,sp|Q4N3P0|RS8_THEPA,Q4N3P0,2.67E-72
TRINITY_DN6827_c0_g1_i2,27,13,NA,NA,sp|Q5EA10|PIGM_BOVIN,Q5EA10,1.35E-62
TRINITY_DN5457_c0_g1_i1,27,18,NA,NA,sp|Q5RBB8|SDS3_PONAB,Q5RBB8,1.06E-43
TRINITY_DN9944_c0_g1_i1,27,21,NA,NA,sp|Q9P7Q4|SEC18_SCHPO,Q9P7Q4,0
TRINITY_DN3221_c0_g1_i2,27,25,-3.343034383,0.039282058,sp|Q6P6S9|ENTP5_RAT,Q6P6S9,5.43E-85
TRINITY_DN11608_c0_g1_i3,27,26,NA,NA,sp|Q60HD2|ATLA1_MACFA,Q60HD2,2.98E-101
TRINITY_DN22895_c0_g2_i1,27,29,-5.003981201,2.29E-04,sp|Q12904|AIMP1_HUMAN,Q12904,6.88E-25
TRINITY_DN2815_c0_g1_i1,27,33,NA,NA,sp|Q9USQ1|CTF18_SCHPO,Q9USQ1,1.60E-30
TRINITY_DN12398_c0_g1_i8,27,35,-4.545631321,0.00201354,sp|Q9SFX3|OST1A_ARATH,Q9SFX3,9.71E-54
TRINITY_DN11290_c0_g1_i4,27,38,-5.431865502,1.00E-04,sp|Q5R2J2|G3P_PELSI,Q5R2J2,2.25E-144
TRINITY_DN13440_c0_g1_i2,27,42,-6.599427185,2.81E-06,sp|Q6DKF0|MXC_DANRE,Q6DKF0,8.50E-30
TRINITY_DN14105_c0_g1_i1,28,16,NA,NA,sp|Q5R5R4|RUFY2_PONAB,Q5R5R4,0
TRINITY_DN4277_c0_g1_i4,28,21,-4.730571228,3.66E-04,sp|Q0WU02|MTP10_ARATH,Q0WU02,1.27E-35
TRINITY_DN14387_c0_g1_i3,28,21,NA,NA,sp|Q5RBL0|YIPF1_PONAB,Q5RBL0,2.77E-77
TRINITY_DN5611_c1_g1_i4,28,23,-6.845221635,1.48E-07,sp|P0CS08|TRM61_CRYNJ,P0CS08,1.07E-64
TRINITY_DN9531_c0_g1_i1,28,26,NA,NA,sp|O95271|TNKS1_HUMAN,O95271,0
TRINITY_DN489_c0_g1_i1,28,31,-6.298061332,3.39E-06,sp|O44001|HSP90_EIMTE,O44001,0
TRINITY_DN13987_c0_g1_i1,28,32,NA,NA,sp|P39059|COFA1_HUMAN,P39059,1.03E-42
TRINITY_DN9394_c0_g1_i3,28,32,NA,NA,sp|Q9IBD8|PTPRC_CYPCA,Q9IBD8,4.41E-28
TRINITY_DN7_c0_g1_i5,28,40,-5.799414699,3.41E-05,sp|Q9DG68|RLA0_RANSY,Q9DG68,3.33E-88
TRINITY_DN5136_c0_g1_i2,28,48,NA,NA,sp|Q9UKD2|MRT4_HUMAN,Q9UKD2,1.16E-78
TRINITY_DN589_c1_g1_i2,28,52,NA,NA,sp|Q6NRT5|CSN1_XENLA,Q6NRT5,0
TRINITY_DN11884_c0_g1_i3,28,56,NA,NA,sp|Q9VAI1|CIA30_DROME,Q9VAI1,5.09E-103
TRINITY_DN458_c0_g1_i8,29,14,-5.213766789,6.96E-05,sp|P26182|ACT_ACHBI,P26182,0
